songName,artistName,songID,artistID,year,genres,audio
Gracias Por La Musica - Spanish Version,ABBA,2u0IrX3Bfb12OEychdgkY0,0LcJLqbBmaGUft1e9Mm8HV,80,"['europop', 'swedish pop']","[{'danceability': 0.398, 'energy': 0.452, 'key': 4, 'loudness': -8.651, 'speechiness': 0.0348, 'acousticness': 0.599, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.383, 'tempo': 100.297}]"
Controversy - Single Version,Prince,4Soed5Un5Pqhy34DX9M1rk,5a2EaR3hamoenG9rDuVn8j,90,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']","[{'danceability': 0.851, 'energy': 0.335, 'key': 1, 'loudness': -15.394, 'speechiness': 0.0533, 'acousticness': 0.0188, 'instrumentalness': 0.231, 'liveness': 0.0568, 'valence': 0.709, 'tempo': 120.141}]"
Purple Rain,Prince,54X78diSLoUDI3joC2bjMz,5a2EaR3hamoenG9rDuVn8j,80,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']","[{'danceability': 0.367, 'energy': 0.452, 'key': 10, 'loudness': -10.422, 'speechiness': 0.0307, 'acousticness': 0.0353, 'instrumentalness': 0.00228, 'liveness': 0.689, 'valence': 0.189, 'tempo': 113.066}]"
After Party,Don Toliver,527k23H0A4Q0UJN3vGs0Da,4Gso3d4CscCijv0lmajZWs,20,"['pop', 'rap', 'trap']","[{'danceability': 0.629, 'energy': 0.692, 'key': 5, 'loudness': -8.045, 'speechiness': 0.0376, 'acousticness': 0.00981, 'instrumentalness': 0.331, 'liveness': 0.603, 'valence': 0.453, 'tempo': 162.948}]"
Boombastic,Shaggy,4fxF8ljwryMZX5c9EKrLFE,5EvFsr3kj42KNv97ZEnqij,90,"['pop rap', 'reggae fusion']","[{'danceability': 0.867, 'energy': 0.538, 'key': 2, 'loudness': -16.183, 'speechiness': 0.361, 'acousticness': 0.242, 'instrumentalness': 1.75e-05, 'liveness': 0.316, 'valence': 0.781, 'tempo': 158.328}]"
Electric Eye,Judas Priest,3kubJ2b1Rad7NXZtnZAZmO,2tRsMl4eGxwoNabM08Dm4I,80,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']","[{'danceability': 0.431, 'energy': 0.947, 'key': 9, 'loudness': -6.011, 'speechiness': 0.0752, 'acousticness': 0.000779, 'instrumentalness': 0.000253, 'liveness': 0.356, 'valence': 0.365, 'tempo': 96.539}]"
One,Metallica,64Ret7Tf2M8pDE4aqbW2tX,2ye2Wgw4gimLv2eAKyk1NB,80,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']","[{'danceability': 0.444, 'energy': 0.703, 'key': 7, 'loudness': -9.443, 'speechiness': 0.0641, 'acousticness': 0.00112, 'instrumentalness': 0.0761, 'liveness': 0.127, 'valence': 0.419, 'tempo': 106.228}]"
Painkiller,Judas Priest,0L7zm6afBEtrNKo6C6Gj08,2tRsMl4eGxwoNabM08Dm4I,90,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']","[{'danceability': 0.435, 'energy': 0.987, 'key': 1, 'loudness': -4.667, 'speechiness': 0.16, 'acousticness': 0.000195, 'instrumentalness': 0.0847, 'liveness': 0.268, 'valence': 0.101, 'tempo': 103.16}]"
Shout At The Devil,Mötley Crüe,6VZivrPxu9MJ5rIPIERg56,0cc6vw3VN8YlIcvr1v7tBL,80,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']","[{'danceability': 0.5, 'energy': 0.946, 'key': 5, 'loudness': -5.428, 'speechiness': 0.072, 'acousticness': 0.0221, 'instrumentalness': 4.21e-05, 'liveness': 0.068, 'valence': 0.45, 'tempo': 94.544}]"
The Trooper - 2015 Remaster,Iron Maiden,4OROzZUy6gOWN4UGQVaZMF,6mdiAmATAx73kdxrNrnlao,80,"['hard rock', 'metal', 'nwobhm', 'rock']","[{'danceability': 0.285, 'energy': 0.908, 'key': 4, 'loudness': -4.601, 'speechiness': 0.0705, 'acousticness': 0.0318, 'instrumentalness': 0.00909, 'liveness': 0.311, 'valence': 0.669, 'tempo': 159.756}]"
Fuel,Metallica,6FUwPb4mGlUDbx42uspXaZ,2ye2Wgw4gimLv2eAKyk1NB,90,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']","[{'danceability': 0.49, 'energy': 0.951, 'key': 1, 'loudness': -3.777, 'speechiness': 0.0477, 'acousticness': 2.02e-05, 'instrumentalness': 0.0027, 'liveness': 0.0314, 'valence': 0.589, 'tempo': 106.946}]"
For Whom The Bell Tolls - Remastered,Metallica,2dXsILW8gzkosqleHAvl0v,2ye2Wgw4gimLv2eAKyk1NB,80,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']","[{'danceability': 0.518, 'energy': 0.858, 'key': 0, 'loudness': -6.147, 'speechiness': 0.0672, 'acousticness': 0.00563, 'instrumentalness': 0.00349, 'liveness': 0.0598, 'valence': 0.249, 'tempo': 117.897}]"
Master Of Puppets,Metallica,6NwbeybX6TDtXlpXvnUOZC,2ye2Wgw4gimLv2eAKyk1NB,80,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']","[{'danceability': 0.538, 'energy': 0.872, 'key': 4, 'loudness': -7.658, 'speechiness': 0.0361, 'acousticness': 0.000608, 'instrumentalness': 0.573, 'liveness': 0.0946, 'valence': 0.593, 'tempo': 105.102}]"
The Number Of The Beast - 1998 Remastered Version,Iron Maiden,1s4Ie0cT6P73SRSfh3oyGW,6mdiAmATAx73kdxrNrnlao,80,"['hard rock', 'metal', 'nwobhm', 'rock']","[{'danceability': 0.42, 'energy': 0.93, 'key': 2, 'loudness': -5.583, 'speechiness': 0.0638, 'acousticness': 0.0189, 'instrumentalness': 0.00675, 'liveness': 0.264, 'valence': 0.344, 'tempo': 99.641}]"
スクラッチ,稲垣次郎とソウル・メディア,4ilEwmK2i4e16pnIkWOtHM,3iIErrW9Zsp3U4UqrB71jq,70,['classic japanese jazz'],"[{'danceability': 0.666, 'energy': 0.56, 'key': 10, 'loudness': -9.281, 'speechiness': 0.0446, 'acousticness': 0.235, 'instrumentalness': 0.872, 'liveness': 0.0491, 'valence': 0.759, 'tempo': 152.418}]"
ペインテッド・パラダイス,稲垣次郎とソウル・メディア,6MQrRYhg1dUdskRQSpTFYJ,3iIErrW9Zsp3U4UqrB71jq,70,['classic japanese jazz'],"[{'danceability': 0.627, 'energy': 0.623, 'key': 8, 'loudness': -11.705, 'speechiness': 0.0537, 'acousticness': 0.0472, 'instrumentalness': 0.88, 'liveness': 0.0795, 'valence': 0.854, 'tempo': 104.14}]"
Do It!,Jiro Inagaki & Soul Media,0hajPtH0svPBFGWqJmHXK0,3jOtONXUVTbywgYvbsrQXz,20,[],"[{'danceability': 0.483, 'energy': 0.919, 'key': 5, 'loudness': -7.449, 'speechiness': 0.124, 'acousticness': 0.0133, 'instrumentalness': 0.833, 'liveness': 0.0662, 'valence': 0.519, 'tempo': 104.905}]"
Chiquitita,ABBA,762B4bOcXF7I2Y8UlKTyTy,0LcJLqbBmaGUft1e9Mm8HV,70,"['europop', 'swedish pop']","[{'danceability': 0.5, 'energy': 0.554, 'key': 9, 'loudness': -8.108, 'speechiness': 0.0354, 'acousticness': 0.734, 'instrumentalness': 3.72e-06, 'liveness': 0.312, 'valence': 0.372, 'tempo': 84.229}]"
Take A Chance On Me,ABBA,6vQN2a9QSgWcm74KEZYfDL,0LcJLqbBmaGUft1e9Mm8HV,70,"['europop', 'swedish pop']","[{'danceability': 0.685, 'energy': 0.685, 'key': 11, 'loudness': -8.103, 'speechiness': 0.0254, 'acousticness': 0.173, 'instrumentalness': 0, 'liveness': 0.201, 'valence': 0.925, 'tempo': 106.987}]"
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,2PzCOP5Aj9SABiBgNEZ52G,0LcJLqbBmaGUft1e9Mm8HV,70,"['europop', 'swedish pop']","[{'danceability': 0.747, 'energy': 0.492, 'key': 10, 'loudness': -9.616, 'speechiness': 0.04, 'acousticness': 0.0163, 'instrumentalness': 0.00897, 'liveness': 0.224, 'valence': 0.533, 'tempo': 119.531}]"
Dancing Queen,ABBA,1rMfDvE2C8ne8UZj847rKM,0LcJLqbBmaGUft1e9Mm8HV,10,"['europop', 'swedish pop']","[{'danceability': 0.508, 'energy': 0.825, 'key': 9, 'loudness': -9.627, 'speechiness': 0.0451, 'acousticness': 0.175, 'instrumentalness': 0.00133, 'liveness': 0.376, 'valence': 0.715, 'tempo': 100.548}]"
SOS,ABBA,5pMmWfuL0FTGshYt7HVJ8P,0LcJLqbBmaGUft1e9Mm8HV,00,"['europop', 'swedish pop']","[{'danceability': 0.393, 'energy': 0.719, 'key': 5, 'loudness': -4.773, 'speechiness': 0.0279, 'acousticness': 0.0629, 'instrumentalness': 0.00432, 'liveness': 0.219, 'valence': 0.497, 'tempo': 124.353}]"
Mamma Mia,ABBA,22NN4BS1AlqVbyKIWExgON,0LcJLqbBmaGUft1e9Mm8HV,70,"['europop', 'swedish pop']","[{'danceability': 0.75, 'energy': 0.754, 'key': 2, 'loudness': -6.999, 'speechiness': 0.0327, 'acousticness': 0.287, 'instrumentalness': 0.000207, 'liveness': 0.444, 'valence': 0.83, 'tempo': 137.533}]"
Lay All Your Love On Me,ABBA,2245x0g1ft0HC7sf79zbYN,0LcJLqbBmaGUft1e9Mm8HV,00,"['europop', 'swedish pop']","[{'danceability': 0.695, 'energy': 0.701, 'key': 0, 'loudness': -6.435, 'speechiness': 0.0281, 'acousticness': 0.0187, 'instrumentalness': 0.0464, 'liveness': 0.251, 'valence': 0.58, 'tempo': 133.0}]"
Waterloo,ABBA,0RzhMHIsFMbOGh0oWDvNNK,0LcJLqbBmaGUft1e9Mm8HV,70,"['europop', 'swedish pop']","[{'danceability': 0.441, 'energy': 0.926, 'key': 2, 'loudness': -4.736, 'speechiness': 0.046, 'acousticness': 0.423, 'instrumentalness': 3.38e-06, 'liveness': 0.235, 'valence': 0.779, 'tempo': 147.564}]"
Fernando,ABBA,4BM8yJ0PzBi2ZewpMTOxtx,0LcJLqbBmaGUft1e9Mm8HV,70,"['europop', 'swedish pop']","[{'danceability': 0.354, 'energy': 0.535, 'key': 9, 'loudness': -8.876, 'speechiness': 0.0303, 'acousticness': 0.627, 'instrumentalness': 2.9e-06, 'liveness': 0.0808, 'valence': 0.434, 'tempo': 110.821}]"
La rue,Cortex,6lzDycd60SJ7H8y6wuESGl,7EhUXju6pssa8o3CvFJTew,70,['jazz funk'],"[{'danceability': 0.583, 'energy': 0.861, 'key': 0, 'loudness': -9.453, 'speechiness': 0.0684, 'acousticness': 0.351, 'instrumentalness': 0.639, 'liveness': 0.101, 'valence': 0.96, 'tempo': 98.463}]"
I Heard a Sigh,Cortex,4O4RFEWff8GeQwypae0ibM,7EhUXju6pssa8o3CvFJTew,00,['jazz funk'],"[{'danceability': 0.769, 'energy': 0.495, 'key': 2, 'loudness': -10.83, 'speechiness': 0.0563, 'acousticness': 0.556, 'instrumentalness': 0.000475, 'liveness': 0.0763, 'valence': 0.751, 'tempo': 89.547}]"
The Avengers,Alan Silvestri,5SXsXjVJCWeJuf7FHvgBYR,0Xk15jHKly4c3AhPr5vjoA,10,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.25, 'energy': 0.553, 'key': 7, 'loudness': -8.188, 'speechiness': 0.0429, 'acousticness': 0.606, 'instrumentalness': 0.673, 'liveness': 0.145, 'valence': 0.226, 'tempo': 118.985}]"
Portals,Alan Silvestri,0OVtnS3l4vThGxkdqCxN6K,0Xk15jHKly4c3AhPr5vjoA,10,"['orchestral soundtrack', 'soundtrack']","[{'danceability': 0.171, 'energy': 0.505, 'key': 7, 'loudness': -10.525, 'speechiness': 0.0521, 'acousticness': 0.431, 'instrumentalness': 0.962, 'liveness': 0.262, 'valence': 0.0796, 'tempo': 92.613}]"
The Scare Floor,Randy Newman,6miK1DMb1WONHzH1jh5PLk,3HQyFCFFfJO3KKBlUfZsyW,00,"['disney', 'movie tunes', 'singer-songwriter']","[{'danceability': 0.552, 'energy': 0.365, 'key': 2, 'loudness': -9.806, 'speechiness': 0.03, 'acousticness': 0.486, 'instrumentalness': 0.338, 'liveness': 0.105, 'valence': 0.381, 'tempo': 100.034}]"
Sulley And Mike,Randy Newman,53eoKURfQkzGx6Y3YBgmN0,3HQyFCFFfJO3KKBlUfZsyW,00,"['disney', 'movie tunes', 'singer-songwriter']","[{'danceability': 0.438, 'energy': 0.348, 'key': 2, 'loudness': -9.642, 'speechiness': 0.0379, 'acousticness': 0.735, 'instrumentalness': 0.0128, 'liveness': 0.0646, 'valence': 0.234, 'tempo': 91.52}]"
Momma Don't Lie,Roman Freely,7ogf3mk1lkQNDu98qOUQs7,3mTgdEMfUcBwSEZIOFLh3v,20,[],"[{'danceability': 0.383, 'energy': 0.944, 'key': 7, 'loudness': -6.235, 'speechiness': 0.053, 'acousticness': 0.00133, 'instrumentalness': 0.841, 'liveness': 0.798, 'valence': 0.699, 'tempo': 175.09}]"
The House of the Rising Sun,The Animals,3TETmhGNWOcquUTtcr6RIR,3ICflSq6ZgYAIrm2CTkfVP,10,"['album rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'protopunk', 'psychedelic rock', 'rock']","[{'danceability': 0.316, 'energy': 0.484, 'key': 9, 'loudness': -9.11, 'speechiness': 0.0308, 'acousticness': 0.000334, 'instrumentalness': 0.00445, 'liveness': 0.0912, 'valence': 0.299, 'tempo': 117.363}]"
Star Baby - 2003 Remastered,The Guess Who,2NasImtBsH9UkMXCsDUabr,0cQuYRSzlItquYxsQKDvVc,70,"['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock']","[{'danceability': 0.463, 'energy': 0.854, 'key': 4, 'loudness': -11.614, 'speechiness': 0.0368, 'acousticness': 0.137, 'instrumentalness': 0.000177, 'liveness': 0.749, 'valence': 0.975, 'tempo': 144.782}]"
Doctor My Eyes,Jackson Browne,3QcuZo6WLcFkqqLmDs0d95,5lkiCO9UQ8B23dZ1o0UV4m,70,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']","[{'danceability': 0.48, 'energy': 0.626, 'key': 5, 'loudness': -8.406, 'speechiness': 0.0294, 'acousticness': 0.266, 'instrumentalness': 5.7e-05, 'liveness': 0.0857, 'valence': 0.542, 'tempo': 75.63}]"
Why We Thugs,Ice Cube,5880eYQmXx3c3oD22IljIt,3Mcii5XWf6E0lrY3Uky4cA,00,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']","[{'danceability': 0.683, 'energy': 0.59, 'key': 1, 'loudness': -5.423, 'speechiness': 0.458, 'acousticness': 0.326, 'instrumentalness': 0, 'liveness': 0.148, 'valence': 0.653, 'tempo': 100.892}]"
You Know How We Do It,Ice Cube,2Ih217RCGAmyQR68Nn7Cqo,3Mcii5XWf6E0lrY3Uky4cA,90,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']","[{'danceability': 0.747, 'energy': 0.52, 'key': 10, 'loudness': -10.523, 'speechiness': 0.0357, 'acousticness': 0.0977, 'instrumentalness': 0.0537, 'liveness': 0.142, 'valence': 0.601, 'tempo': 92.869}]"
I Like You (A Happier Song) (with Doja Cat),Post Malone,0prbvDtiY8FrZKEj8LF4Rs,246dkjvS1zLTtiykXe5h60,20,"['dfw rap', 'melodic rap', 'rap']","[{'danceability': 0.736, 'energy': 0.681, 'key': 5, 'loudness': -6.063, 'speechiness': 0.0745, 'acousticness': 0.106, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.481, 'tempo': 100.924}]"
Numb,Marshmello,10xV5l9nhLvFpR8mqzs0bL,64KEffDW9EtZ1y2vBYgq8T,20,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']","[{'danceability': 0.912, 'energy': 0.774, 'key': 0, 'loudness': -4.673, 'speechiness': 0.0455, 'acousticness': 0.121, 'instrumentalness': 0.0127, 'liveness': 0.101, 'valence': 0.632, 'tempo': 119.966}]"
Potatoes and Molasses (feat. Colin Dean),Over the Garden Wall,1ceZKX7uRaXIgrnwcUdX5m,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.629, 'energy': 0.378, 'key': 0, 'loudness': -7.756, 'speechiness': 0.0483, 'acousticness': 0.899, 'instrumentalness': 1.05e-06, 'liveness': 0.0909, 'valence': 0.969, 'tempo': 144.835}]"
N95,Kendrick Lamar,0fX4oNGBWO3dSGUZcVdVV2,2YZyLoL8N0Wb9xBt1NhZWg,20,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']","[{'danceability': 0.79, 'energy': 0.67, 'key': 1, 'loudness': -5.527, 'speechiness': 0.105, 'acousticness': 0.377, 'instrumentalness': 2.32e-06, 'liveness': 0.119, 'valence': 0.408, 'tempo': 139.956}]"
That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,0du5cEVh5yTK9QJze8zA0C,10,"['dance pop', 'pop']","[{'danceability': 0.853, 'energy': 0.56, 'key': 1, 'loudness': -4.961, 'speechiness': 0.0406, 'acousticness': 0.013, 'instrumentalness': 0, 'liveness': 0.0944, 'valence': 0.86, 'tempo': 134.066}]"
Sofia,Clairo,7B3z0ySL9Rr0XvZEAjWZzM,3l0CmX0FuQjFxr8SK7Vqag,10,"['bedroom pop', 'indie pop', 'pop']","[{'danceability': 0.744, 'energy': 0.619, 'key': 0, 'loudness': -9.805, 'speechiness': 0.039, 'acousticness': 0.598, 'instrumentalness': 0.00372, 'liveness': 0.231, 'valence': 0.641, 'tempo': 112.997}]"
Into the Unknown (feat. Jack Jones),Over the Garden Wall,2v8U44KvrynuXjgMiIzzMM,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.448, 'energy': 0.335, 'key': 1, 'loudness': -9.902, 'speechiness': 0.0487, 'acousticness': 0.961, 'instrumentalness': 0.0381, 'liveness': 0.0945, 'valence': 0.228, 'tempo': 125.243}]"
Send Me a Peach (feat. Justin Rubenstein),Over the Garden Wall,6tCBlusqLgT7AKTHi5zFCD,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.499, 'energy': 0.165, 'key': 7, 'loudness': -12.033, 'speechiness': 0.0411, 'acousticness': 0.948, 'instrumentalness': 2.61e-06, 'liveness': 0.0989, 'valence': 0.438, 'tempo': 89.707}]"
Ms. Langtree's Lament (feat. Janet Klein),Over the Garden Wall,4Jpm5OnFG82siVmKTYBdUl,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.627, 'energy': 0.382, 'key': 5, 'loudness': -9.314, 'speechiness': 0.047, 'acousticness': 0.646, 'instrumentalness': 0, 'liveness': 0.173, 'valence': 0.514, 'tempo': 71.402}]"
Adelaide Parade (feat. Colin Dean & Elijah Wood),Over the Garden Wall,3w5gx8Y04CZFQd05aKCTnb,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.208, 'energy': 0.258, 'key': 10, 'loudness': -9.716, 'speechiness': 0.0346, 'acousticness': 0.783, 'instrumentalness': 0.0193, 'liveness': 0.127, 'valence': 0.323, 'tempo': 86.128}]"
Patient Is the Night (feat. Chris Isaak),Over the Garden Wall,6sm30jWexRsec1Eo83f6Bx,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.357, 'energy': 0.438, 'key': 2, 'loudness': -9.259, 'speechiness': 0.0316, 'acousticness': 0.42, 'instrumentalness': 0.00146, 'liveness': 0.196, 'valence': 0.23, 'tempo': 96.696}]"
Prelude,Over the Garden Wall,4rDDzbKwDldcYX66MB55DR,7iOCrUsQ1PyiiBhp7Qc4cp,10,[],"[{'danceability': 0.0816, 'energy': 0.27, 'key': 5, 'loudness': -8.871, 'speechiness': 0.0352, 'acousticness': 0.798, 'instrumentalness': 0.686, 'liveness': 0.119, 'valence': 0.0785, 'tempo': 75.585}]"
Jamming,Bob Marley & The Wailers,4aUCPal9bxTnQkEfdIY6sG,2QsynagSdAqZj3U9HgDzjD,00,"['reggae', 'roots reggae']","[{'danceability': 0.941, 'energy': 0.462, 'key': 11, 'loudness': -11.029, 'speechiness': 0.282, 'acousticness': 0.129, 'instrumentalness': 9.82e-05, 'liveness': 0.114, 'valence': 0.758, 'tempo': 123.674}]"
Rasputin - Single Version,Boney M.,5Tq2PQq4A4fJ2zt1u6EVVH,54R6Y0I7jGUCveDTtI21nb,90,"['disco', 'europop']","[{'danceability': 0.738, 'energy': 0.843, 'key': 6, 'loudness': -8.035, 'speechiness': 0.0365, 'acousticness': 0.11, 'instrumentalness': 0.000353, 'liveness': 0.51, 'valence': 0.972, 'tempo': 126.509}]"
California Dreamin' - Single Version,The Mamas & The Papas,4s6LhHAV5SEsOV0lC2tjvJ,1bs7HoMkSyQwcobCpE9KpN,60,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']","[{'danceability': 0.552, 'energy': 0.608, 'key': 1, 'loudness': -9.786, 'speechiness': 0.0345, 'acousticness': 0.352, 'instrumentalness': 0, 'liveness': 0.0533, 'valence': 0.637, 'tempo': 112.367}]"
Pass The Dutchie,Musical Youth,1BkY0N8ChFk2mdLbAUu8ZK,2CuzDPkRD6BJBvdWqCrt2I,90,['uk reggae'],"[{'danceability': 0.805, 'energy': 0.418, 'key': 7, 'loudness': -14.374, 'speechiness': 0.0979, 'acousticness': 0.459, 'instrumentalness': 0, 'liveness': 0.288, 'valence': 0.966, 'tempo': 149.724}]"
Three Little Birds,Bob Marley & The Wailers,6A9mKXlFRPMPem6ygQSt7z,2QsynagSdAqZj3U9HgDzjD,70,"['reggae', 'roots reggae']","[{'danceability': 0.814, 'energy': 0.482, 'key': 9, 'loudness': -10.493, 'speechiness': 0.0588, 'acousticness': 0.0111, 'instrumentalness': 1.57e-06, 'liveness': 0.0476, 'valence': 0.615, 'tempo': 148.404}]"
"Sing, Sing, Sing (""With a Swing"") (1937) - Instrumental",Louis Prima,4INeksdaDvXcDJfXZfgMqX,52lBOxCxbJg0ttXEW9CQpW,90,"['adult standards', 'jump blues', 'lounge', 'swing', 'vocal jazz']","[{'danceability': 0.43, 'energy': 0.624, 'key': 4, 'loudness': -9.436, 'speechiness': 0.121, 'acousticness': 0.228, 'instrumentalness': 0.612, 'liveness': 0.0812, 'valence': 0.246, 'tempo': 114.267}]"
Sissy Strut,King Herbert & The Knights,4vbonMgP0N5BIMerJwAZ85,2PhDhZqcMd3Io1dVMARQFx,00,[],"[{'danceability': 0.482, 'energy': 0.584, 'key': 0, 'loudness': -14.073, 'speechiness': 0.0571, 'acousticness': 0.295, 'instrumentalness': 0.839, 'liveness': 0.231, 'valence': 0.841, 'tempo': 96.351}]"
Rubber Band Man,The Right On Band,5x9OXWVNd1a0iveauFDRtn,4Xa2KSrbcyFcS2KZTJE5EV,00,[],"[{'danceability': 0.588, 'energy': 0.752, 'key': 10, 'loudness': -6.143, 'speechiness': 0.0674, 'acousticness': 0.368, 'instrumentalness': 0, 'liveness': 0.249, 'valence': 0.862, 'tempo': 188.05}]"
Intermission,Blur,7c3NImFA23mDCifvAzSu0T,7MhMgCo0Bl0Kukl93PZbYS,90,"['alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']","[{'danceability': 0.353, 'energy': 0.87, 'key': 10, 'loudness': -7.147, 'speechiness': 0.0643, 'acousticness': 0.197, 'instrumentalness': 0.327, 'liveness': 0.123, 'valence': 0.453, 'tempo': 92.113}]"
Sabre Dance,The Jokers,3TebMRIOM7BzYRWIQhDEcp,4MGKpqZobaP1gwS2l8VZQd,60,['surf music'],"[{'danceability': 0.467, 'energy': 0.824, 'key': 7, 'loudness': -10.218, 'speechiness': 0.0325, 'acousticness': 0.00302, 'instrumentalness': 0.636, 'liveness': 0.138, 'valence': 0.487, 'tempo': 95.217}]"
Spain,Chick Corea,5RrJCusmR1J54b5ivqdWIu,5olDKSsFhhmwh8UCWwKtpq,70,"['contemporary jazz', 'contemporary post-bop', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano', 'uk contemporary jazz']","[{'danceability': 0.404, 'energy': 0.446, 'key': 11, 'loudness': -16.982, 'speechiness': 0.0352, 'acousticness': 0.857, 'instrumentalness': 0.885, 'liveness': 0.0845, 'valence': 0.474, 'tempo': 136.242}]"
Crash Bandicoot Main Theme,Vicarious Visions Audio,6LtiYg9rZXcqeonqFnGrQx,57McP1QXbAqhD2M1oQICzB,10,[],"[{'danceability': 0.741, 'energy': 0.906, 'key': 5, 'loudness': -13.054, 'speechiness': 0.0608, 'acousticness': 0.32, 'instrumentalness': 0.824, 'liveness': 0.117, 'valence': 0.596, 'tempo': 152.537}]"
"Solomon, HWV 67: Arrival of the Queen of Sheba",George Frideric Handel,4AriejT47mIdxXgDyPFlWO,1QL7yTHrdahRMpvNtn6rI2,90,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']","[{'danceability': 0.522, 'energy': 0.178, 'key': 10, 'loudness': -18.764, 'speechiness': 0.0492, 'acousticness': 0.947, 'instrumentalness': 0.921, 'liveness': 0.366, 'valence': 0.743, 'tempo': 106.959}]"
Spring,Spa Sensations,2h9xm3tpOjJxMxYU3tSBQd,4C3Q76M7paRGIIrkMpuizB,10,['spa'],"[{'danceability': 0.611, 'energy': 0.131, 'key': 4, 'loudness': -18.225, 'speechiness': 0.0412, 'acousticness': 0.942, 'instrumentalness': 0.00801, 'liveness': 0.0884, 'valence': 0.55, 'tempo': 94.568}]"
"Il barbiere di Siviglia (The Barber of Seville), Act I: Cavatina: Largo al factotum della citta",Gioachino Rossini,5p4BRlcUzvRpApjjEFAtUq,0roWUeP7Ac4yK4VN6L2gF4,10,"['classical', 'italian opera', 'italian romanticism']","[{'danceability': 0.484, 'energy': 0.266, 'key': 0, 'loudness': -17.623, 'speechiness': 0.113, 'acousticness': 0.982, 'instrumentalness': 0.013, 'liveness': 0.222, 'valence': 0.4, 'tempo': 98.607}]"
The Inside Waltz,Bo Burnham,3HG8O5QmjPOI1Aia15waSV,2Waw2sSbqvAwK8NwACNjVo,20,['comic'],"[{'danceability': 0.727, 'energy': 0.175, 'key': 9, 'loudness': -14.197, 'speechiness': 0.18, 'acousticness': 0.988, 'instrumentalness': 0.19, 'liveness': 0.103, 'valence': 0.337, 'tempo': 100.055}]"
"Words, Words, Words (Studio)",Bo Burnham,78f8ElRt7nnCP7B0ZOBJxr,2Waw2sSbqvAwK8NwACNjVo,10,['comic'],"[{'danceability': 0.839, 'energy': 0.753, 'key': 11, 'loudness': -4.716, 'speechiness': 0.167, 'acousticness': 0.18, 'instrumentalness': 1.06e-06, 'liveness': 0.156, 'valence': 0.755, 'tempo': 121.992}]"
All Eyes On Me (Song Only),Bo Burnham,47emsK4Cj4dMqctYq18U03,2Waw2sSbqvAwK8NwACNjVo,20,['comic'],"[{'danceability': 0.247, 'energy': 0.442, 'key': 6, 'loudness': -8.703, 'speechiness': 0.041, 'acousticness': 0.716, 'instrumentalness': 0, 'liveness': 0.0655, 'valence': 0.261, 'tempo': 62.952}]"
